63,2400000000000
62,9280000000000
62,9280000000000
62,9280000000000
62,9280000000000
62,6950000000000
62,6950000000000
62,6950000000000
62,6950000000000
62,3830000000000
62,3830000000000
62,3830000000000
62,3830000000000
62,0720000000000
62,0720000000000
62,0720000000000
62,0720000000000
61,7600000000000
61,7600000000000
61,7600000000000
61,7600000000000
61,2930000000000
61,2930000000000
61,2930000000000
61,2930000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,0470000000000
60,0470000000000
60,0470000000000
60,0470000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,1900000000000
59,1900000000000
59,1900000000000
59,1900000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,0220000000000
58,0220000000000
58,0220000000000
58,0220000000000
57,9440000000000
57,9440000000000
57,9440000000000
57,9440000000000
58,2550000000000
58,2550000000000
58,2550000000000
58,2550000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
63,2400000000000
63,2400000000000
63,2400000000000
63,2400000000000
69,1590000000000
69,1590000000000
69,1590000000000
69,1590000000000
76,5580000000000
76,5580000000000
76,5580000000000
76,5580000000000
83,3330000000000
83,3330000000000
83,3330000000000
83,3330000000000
88,1620000000000
88,1620000000000
88,1620000000000
88,1620000000000
90,8880000000000
90,8880000000000
90,8880000000000
90,8880000000000
92,1340000000000
92,1340000000000
92,1340000000000
92,1340000000000
92,4450000000000
92,4450000000000
92,4450000000000
92,4450000000000
92,2900000000000
92,2900000000000
92,2900000000000
92,2900000000000
91,7450000000000
91,7450000000000
91,7450000000000
91,7450000000000
91,2770000000000
91,2770000000000
91,2770000000000
91,2770000000000
90,6540000000000
90,6540000000000
90,6540000000000
90,6540000000000
89,9530000000000
89,9530000000000
89,9530000000000
89,9530000000000
88,9410000000000
88,9410000000000
88,9410000000000
88,9410000000000
87,7730000000000
87,7730000000000
87,7730000000000
87,7730000000000
86,3710000000000
86,3710000000000
86,3710000000000
86,3710000000000
84,6570000000000
84,6570000000000
84,6570000000000
84,6570000000000
82,6320000000000
82,6320000000000
82,6320000000000
82,6320000000000
80,3740000000000
80,3740000000000
80,3740000000000
80,3740000000000
77,9600000000000
77,9600000000000
77,9600000000000
77,9600000000000
75,4670000000000
75,4670000000000
75,4670000000000
75,4670000000000
73,0530000000000
73,0530000000000
73,0530000000000
73,0530000000000
70,6390000000000
70,6390000000000
70,6390000000000
70,6390000000000
68,3020000000000
68,3020000000000
68,3020000000000
68,3020000000000
66,0440000000000
66,0440000000000
66,0440000000000
66,0440000000000
64,0190000000000
64,0190000000000
64,0190000000000
64,0190000000000
62,5390000000000
62,5390000000000
62,5390000000000
62,5390000000000
61,5260000000000
61,5260000000000
61,5260000000000
61,5260000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,1370000000000
61,1370000000000
61,1370000000000
61,1370000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,2150000000000
61,0590000000000
61,0590000000000
61,0590000000000
61,0590000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,5920000000000
60,5920000000000
60,5920000000000
60,5920000000000
60,3580000000000
60,3580000000000
60,3580000000000
60,3580000000000
60,0470000000000
60,0470000000000
60,0470000000000
60,0470000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,1900000000000
59,1900000000000
59,1900000000000
59,1900000000000
58,7230000000000
58,7230000000000
58,7230000000000
58,7230000000000
58,1780000000000
58,1780000000000
58,1780000000000
58,1780000000000
57,7880000000000
57,7880000000000
57,7880000000000
57,7880000000000
57,3990000000000
57,3990000000000
57,3990000000000
57,3990000000000
56,9310000000000
56,9310000000000
56,9310000000000
56,9310000000000
56,4640000000000
56,4640000000000
56,4640000000000
56,4640000000000
55,9970000000000
55,9970000000000
55,9970000000000
55,9970000000000
55,4520000000000
55,4520000000000
55,4520000000000
55,4520000000000
54,9840000000000
54,9840000000000
54,9840000000000
54,9840000000000
54,5950000000000
54,5950000000000
54,5950000000000
54,5950000000000
54,0500000000000
54,0500000000000
54,0500000000000
54,0500000000000
53,5830000000000
53,5830000000000
53,5830000000000
53,5830000000000
53,1150000000000
53,1150000000000
53,1150000000000
53,1150000000000
52,7260000000000
52,7260000000000
52,7260000000000
52,7260000000000
52,5700000000000
52,5700000000000
52,5700000000000
52,5700000000000
52,8820000000000
52,8820000000000
52,8820000000000
52,8820000000000
54,2830000000000
54,2830000000000
54,2830000000000
54,2830000000000
57,7100000000000
57,7100000000000
57,7100000000000
57,7100000000000
63,3180000000000
63,3180000000000
63,3180000000000
63,3180000000000
70,0930000000000
70,0930000000000
70,0930000000000
70,0930000000000
76,3240000000000
76,3240000000000
76,3240000000000
76,3240000000000
80,9970000000000
80,9970000000000
80,9970000000000
80,9970000000000
83,8010000000000
83,8010000000000
83,8010000000000
83,8010000000000
85,2800000000000
85,2800000000000
85,2800000000000
85,2800000000000
85,9810000000000
85,9810000000000
85,9810000000000
85,9810000000000
86,0590000000000
86,0590000000000
86,0590000000000
86,0590000000000
85,8260000000000
85,8260000000000
85,8260000000000
85,8260000000000
85,4360000000000
85,4360000000000
85,4360000000000
85,4360000000000
84,9690000000000
84,9690000000000
84,9690000000000
84,9690000000000
84,2680000000000
84,2680000000000
84,2680000000000
84,2680000000000
83,3330000000000
83,3330000000000
83,3330000000000
83,3330000000000
82,1650000000000
82,1650000000000
82,1650000000000
82,1650000000000
80,6850000000000
80,6850000000000
80,6850000000000
80,6850000000000
78,9720000000000
78,9720000000000
78,9720000000000
78,9720000000000
77,0250000000000
77,0250000000000
77,0250000000000
77,0250000000000
74,8440000000000
74,8440000000000
74,8440000000000
74,8440000000000
72,5080000000000
72,5080000000000
72,5080000000000
72,5080000000000
70,1710000000000
70,1710000000000
70,1710000000000
70,1710000000000
67,9130000000000
67,9130000000000
67,9130000000000
67,9130000000000
65,6540000000000
65,6540000000000
65,6540000000000
65,6540000000000
63,4740000000000
63,4740000000000
63,4740000000000
63,4740000000000
61,6040000000000
61,6040000000000
61,6040000000000
61,6040000000000
60,0470000000000
60,0470000000000
60,0470000000000
60,0470000000000
59,0340000000000
59,0340000000000
59,0340000000000
59,0340000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,9560000000000
58,9560000000000
58,9560000000000
58,9560000000000
59,4240000000000
59,4240000000000
59,4240000000000
59,4240000000000
59,8910000000000
59,8910000000000
59,8910000000000
59,8910000000000
60,1250000000000
60,1250000000000
60,1250000000000
60,1250000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,2020000000000
60,2020000000000
60,2020000000000
60,2020000000000
59,9690000000000
59,9690000000000
59,9690000000000
59,9690000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,5020000000000
59,5020000000000
59,5020000000000
59,5020000000000
59,2680000000000
59,2680000000000
59,2680000000000
59,2680000000000
59,1120000000000
59,1120000000000
59,1120000000000
59,1120000000000
59,0340000000000
59,0340000000000
59,0340000000000
59,0340000000000
58,9560000000000
58,9560000000000
58,9560000000000
58,9560000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,7230000000000
58,7230000000000
58,7230000000000
58,7230000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,6450000000000
58,4890000000000
58,4890000000000
58,4890000000000
58,4890000000000
58,4110000000000
58,4110000000000
58,4110000000000
58,4110000000000
58,2550000000000
58,2550000000000
58,2550000000000
58,2550000000000
58,1780000000000
58,1780000000000
58,1780000000000
58,1780000000000
57,9440000000000
57,9440000000000
57,9440000000000
57,9440000000000
57,8660000000000
57,8660000000000
57,8660000000000
57,8660000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,6320000000000
57,7100000000000
57,7100000000000
57,7100000000000
57,7100000000000
58,4110000000000
58,4110000000000
58,4110000000000
58,4110000000000
60,3580000000000
60,3580000000000
60,3580000000000
60,3580000000000
64,1740000000000
64,1740000000000
64,1740000000000
64,1740000000000
69,7820000000000
69,7820000000000
69,7820000000000
69,7820000000000
76,0900000000000
76,0900000000000
76,0900000000000
76,0900000000000
81,6200000000000
81,6200000000000
81,6200000000000
81,6200000000000
85,5920000000000
85,5920000000000
85,5920000000000
85,5920000000000
88,0060000000000
88,0060000000000
88,0060000000000
88,0060000000000
89,1740000000000
89,1740000000000
89,1740000000000
89,1740000000000
89,6420000000000
89,6420000000000
89,6420000000000
89,6420000000000
89,7200000000000
89,7200000000000
89,7200000000000
89,7200000000000
89,5640000000000
89,5640000000000
89,5640000000000
89,5640000000000
89,1740000000000
89,1740000000000
89,1740000000000
89,1740000000000
88,6290000000000
88,6290000000000
88,6290000000000
88,6290000000000
87,7730000000000
87,7730000000000
87,7730000000000
87,7730000000000
86,6820000000000
86,6820000000000
86,6820000000000
86,6820000000000
85,2800000000000
85,2800000000000
85,2800000000000
85,2800000000000
83,7230000000000
83,7230000000000
83,7230000000000
83,7230000000000
81,8540000000000
81,8540000000000
81,8540000000000
81,8540000000000
79,9070000000000
79,9070000000000
79,9070000000000
79,9070000000000
77,8040000000000
77,8040000000000
77,8040000000000
77,8040000000000
75,6230000000000
75,6230000000000
75,6230000000000
75,6230000000000
73,2870000000000
73,2870000000000
73,2870000000000
73,2870000000000
70,9500000000000
70,9500000000000
70,9500000000000
70,9500000000000
68,6920000000000
68,6920000000000
68,6920000000000
68,6920000000000
66,6670000000000
66,6670000000000
66,6670000000000
66,6670000000000
65,0310000000000
65,0310000000000
65,0310000000000
65,0310000000000
63,8630000000000
63,8630000000000
63,8630000000000
63,8630000000000
63,3180000000000
63,3180000000000
63,3180000000000
63,3180000000000
63,2400000000000
63,2400000000000
63,2400000000000
63,2400000000000
63,3960000000000
63,3960000000000
63,3960000000000
63,3960000000000
63,7070000000000
63,7070000000000
63,7070000000000
63,7070000000000
63,8630000000000
63,8630000000000
63,8630000000000
63,8630000000000
64,0190000000000
64,0190000000000
64,0190000000000
64,0190000000000
63,9410000000000
63,9410000000000
63,9410000000000
63,9410000000000
63,7850000000000
63,7850000000000
63,7850000000000
63,7850000000000
63,6290000000000
63,6290000000000
63,6290000000000
63,6290000000000
63,4740000000000
63,4740000000000
63,4740000000000
63,4740000000000
63,3960000000000
63,3960000000000
63,3960000000000
63,3960000000000
63,2400000000000
63,2400000000000
63,2400000000000
63,2400000000000
63,1620000000000
63,1620000000000
63,1620000000000
63,1620000000000
62,9280000000000
62,9280000000000
62,9280000000000
62,9280000000000
62,6950000000000
62,6950000000000
62,6950000000000
62,6950000000000
62,3830000000000
62,3830000000000
62,3830000000000
62,3830000000000
62,0720000000000
62,0720000000000
62,0720000000000
62,0720000000000
61,6040000000000
61,6040000000000
61,6040000000000
61,6040000000000
61,2930000000000
61,2930000000000
61,2930000000000
61,2930000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,5140000000000
60,5140000000000
60,5140000000000
60,5140000000000
60,1250000000000
60,1250000000000
60,1250000000000
60,1250000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,3460000000000
59,3460000000000
59,3460000000000
59,3460000000000
58,8790000000000
58,8790000000000
58,8790000000000
58,8790000000000
58,4110000000000
58,4110000000000
58,4110000000000
58,4110000000000
57,9440000000000
57,9440000000000
57,9440000000000
57,9440000000000
57,3990000000000
57,3990000000000
57,3990000000000
57,3990000000000
56,9310000000000
56,9310000000000
56,9310000000000
56,9310000000000
56,5420000000000
56,5420000000000
56,5420000000000
56,5420000000000
56,2310000000000
56,2310000000000
56,2310000000000
56,2310000000000
55,9970000000000
55,9970000000000
55,9970000000000
55,9970000000000
56,3080000000000
56,3080000000000
56,3080000000000
56,3080000000000
57,7880000000000
57,7880000000000
57,7880000000000
57,7880000000000
61,2930000000000
61,2930000000000
61,2930000000000
61,2930000000000
67,1340000000000
67,1340000000000
67,1340000000000
67,1340000000000
74,3770000000000
74,3770000000000
74,3770000000000
74,3770000000000
81,1530000000000
81,1530000000000
81,1530000000000
81,1530000000000
85,9810000000000
85,9810000000000
85,9810000000000
85,9810000000000
88,7850000000000
88,7850000000000
88,7850000000000
88,7850000000000
90,1870000000000
90,1870000000000
90,1870000000000
90,1870000000000
90,7320000000000
90,7320000000000
90,7320000000000
90,7320000000000
90,8880000000000
90,8880000000000
90,8880000000000
90,8880000000000
90,7320000000000
90,7320000000000
90,7320000000000
90,7320000000000
90,5760000000000
90,5760000000000
90,5760000000000
90,5760000000000
90,1870000000000
90,1870000000000
90,1870000000000
90,1870000000000
89,5640000000000
89,5640000000000
89,5640000000000
89,5640000000000
88,5510000000000
88,5510000000000
88,5510000000000
88,5510000000000
87,3050000000000
87,3050000000000
87,3050000000000
87,3050000000000
85,7480000000000
85,7480000000000
85,7480000000000
85,7480000000000
83,9560000000000
83,9560000000000
83,9560000000000
83,9560000000000
81,9310000000000
81,9310000000000
81,9310000000000
81,9310000000000
79,6730000000000
79,6730000000000
79,6730000000000
79,6730000000000
77,4140000000000
77,4140000000000
77,4140000000000
77,4140000000000
75
75
75
75
72,6640000000000
72,6640000000000
72,6640000000000
72,6640000000000
70,3270000000000
70,3270000000000
70,3270000000000
70,3270000000000
67,9910000000000
67,9910000000000
67,9910000000000
67,9910000000000
65,8100000000000
65,8100000000000
65,8100000000000
65,8100000000000
63,7850000000000
63,7850000000000
63,7850000000000
63,7850000000000
62,2270000000000
62,2270000000000
62,2270000000000
62,2270000000000
61,2930000000000
61,2930000000000
61,2930000000000
61,2930000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9030000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,9810000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,8260000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,7480000000000
60,5920000000000
60,5920000000000
60,5920000000000
60,5920000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,4360000000000
60,3580000000000
60,3580000000000
60,3580000000000
60,3580000000000
60,1250000000000
60,1250000000000
60,1250000000000
60,1250000000000
59,8910000000000
59,8910000000000
59,8910000000000
59,8910000000000
59,4240000000000
59,4240000000000
59,4240000000000
59,4240000000000
59,0340000000000
59,0340000000000
59,0340000000000
59,0340000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,1780000000000
58,1780000000000
58,1780000000000
58,1780000000000
57,7880000000000
57,7880000000000
57,7880000000000
57,7880000000000
57,3990000000000
57,3990000000000
57,3990000000000
57,3990000000000
57,0870000000000
57,0870000000000
57,0870000000000
57,0870000000000
56,6980000000000
56,6980000000000
56,6980000000000
56,6980000000000
56,2310000000000
56,2310000000000
56,2310000000000
56,2310000000000
55,7630000000000
55,7630000000000
55,7630000000000
55,7630000000000
55,2960000000000
55,2960000000000
55,2960000000000
55,2960000000000
54,8290000000000
54,8290000000000
54,8290000000000
54,8290000000000
54,2830000000000
54,2830000000000
54,2830000000000
54,2830000000000
53,7380000000000
53,7380000000000
53,7380000000000
53,7380000000000
53,1930000000000
53,1930000000000
53,1930000000000
53,1930000000000
52,7260000000000
52,7260000000000
52,7260000000000
52,7260000000000
52,3360000000000
52,3360000000000
52,3360000000000
52,3360000000000
52,1030000000000
52,1030000000000
52,1030000000000
52,1030000000000
52,4140000000000
52,4140000000000
52,4140000000000
52,4140000000000
53,8160000000000
53,8160000000000
53,8160000000000
53,8160000000000
57,1650000000000
57,1650000000000
57,1650000000000
57,1650000000000
62,6950000000000
62,6950000000000
62,6950000000000
62,6950000000000
69,3930000000000
69,3930000000000
69,3930000000000
69,3930000000000
75,6230000000000
75,6230000000000
75,6230000000000
75,6230000000000
80,2180000000000
80,2180000000000
80,2180000000000
80,2180000000000
83,0220000000000
83,0220000000000
83,0220000000000
83,0220000000000
84,5790000000000
84,5790000000000
84,5790000000000
84,5790000000000
85,2800000000000
85,2800000000000
85,2800000000000
85,2800000000000
85,4360000000000
85,4360000000000
85,4360000000000
85,4360000000000
85,3580000000000
85,3580000000000
85,3580000000000
85,3580000000000
85,1250000000000
85,1250000000000
85,1250000000000
85,1250000000000
84,6570000000000
84,6570000000000
84,6570000000000
84,6570000000000
84,1120000000000
84,1120000000000
84,1120000000000
84,1120000000000
83,2550000000000
83,2550000000000
83,2550000000000
83,2550000000000
82,0870000000000
82,0870000000000
82,0870000000000
82,0870000000000
80,6850000000000
80,6850000000000
80,6850000000000
80,6850000000000
78,9720000000000
78,9720000000000
78,9720000000000
78,9720000000000
76,9470000000000
76,9470000000000
76,9470000000000
76,9470000000000
74,8440000000000
74,8440000000000
74,8440000000000
74,8440000000000
72,5860000000000
72,5860000000000
72,5860000000000
72,5860000000000
70,1710000000000
70,1710000000000
70,1710000000000
70,1710000000000
67,8350000000000
67,8350000000000
67,8350000000000
67,8350000000000
65,4980000000000
65,4980000000000
65,4980000000000
65,4980000000000
63,3960000000000
63,3960000000000
63,3960000000000
63,3960000000000
61,4490000000000
61,4490000000000
61,4490000000000
61,4490000000000
59,8910000000000
59,8910000000000
59,8910000000000
59,8910000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,3330000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,9560000000000
58,9560000000000
58,9560000000000
58,9560000000000
59,2680000000000
59,2680000000000
59,2680000000000
59,2680000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,6570000000000
59,6570000000000
59,6570000000000
59,6570000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,7350000000000
59,6570000000000
59,6570000000000
59,6570000000000
59,6570000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,5790000000000
59,3460000000000
59,3460000000000
59,3460000000000
59,3460000000000
59,1120000000000
59,1120000000000
59,1120000000000
59,1120000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,8010000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,5670000000000
58,3330000000000
